column1,column2,column3,column4,column5,column6
0,2067426572,Sun Jun 07 12:19:22 PDT 2009,NO_QUERY,Hybrid911,@proachcrackhead could be better thanks i think i have food poisoning
0,2070201801,Sun Jun 07 17:16:22 PDT 2009,NO_QUERY,matthew_drozd,it hurts to swallow food.
0,"",Sun Jun 14 22:25:16 PDT 2009,NO_QUERY,PinkPixieDF,"i hate food right now, everything i've eaten today has made my stomach hurt."
0,"",Mon Jun 15 10:00:14 PDT 2009,NO_QUERY,edn1970,food break over - back to the bathroom floor
0,"",Mon Jun 15 11:15:51 PDT 2009,NO_QUERY,GoHomeErinn,i honestly have the worst eating habits ever. i need to change that but it's so hard not to be tempted by crap food
0,"",Tue Jun 16 09:37:14 PDT 2009,NO_QUERY,CLAiireex,@mcbel andd yh bbes i have 2 science exams which i dont have a clue are about haha .. and food  grrr  ..u ?
0,"",Tue Jun 16 20:08:11 PDT 2009,NO_QUERY,cflores5590,applebees  and no food
0,"",Wed Jun 17 05:47:35 PDT 2009,NO_QUERY,Ash1eyEve,i've been neglecting taking pics of my food
0,"",Wed Jun 17 16:06:03 PDT 2009,NO_QUERY,little_sarah,no training tonight   ..had a good run + stairs and going to settle in w/ some food and some wine. yum.
0,"",Thu Jun 18 12:15:55 PDT 2009,NO_QUERY,Mimix321,also i have lost taste for food
0,"",Thu Jun 18 13:31:26 PDT 2009,NO_QUERY,ConMan12,@retrochic20 i hate when that happens  lets make food. apparently cassie is the next rachel ray! haha
0,"",Thu Jun 18 18:34:09 PDT 2009,NO_QUERY,cmarchese,"just finished party-food shopping. there's something so satisfying about spending ma's money. last red house lunch of the year tomorrow,"
0,"",Fri Jun 19 09:22:10 PDT 2009,NO_QUERY,nettlecake,@sarahgb have you seen the one baked in the loaf that @danpalmer65 just posted up? i think i'm off pre-prepared food for good now
0,"",Sat Jun 20 02:04:55 PDT 2009,NO_QUERY,DJKirkby,@tamsyntweetie i am much the same with more mag   perhaps we all  read junk food for the brain on occasion...
0,"",Mon Jun 22 12:51:21 PDT 2009,NO_QUERY,ruthnor,why are all my tweets about food
0,"",Tue Jun 23 10:42:35 PDT 2009,NO_QUERY,pattyyb,im eating lasagna... ur favorite food
0,"",Wed Jun 24 23:04:34 PDT 2009,NO_QUERY,redbean85,"felt good that he ran 4 laps earlier at the park.  however, shortly thereafter, he stuffed his face with food."
0,1753192694,Sun May 10 00:30:45 PDT 2009,NO_QUERY,Ratzilla666,"day 2: not bad but not good either  had attended my cousin's wedding. stuck to veg had very little food. later in night, cleaned kitchen!"
0,1794129191,Thu May 14 05:02:05 PDT 2009,NO_QUERY,cutiemcfruity,exam went meh... of to sleep for an hour b4 i commence study again.... so hungry but no food here at all
0,1836512891,Mon May 18 08:07:51 PDT 2009,NO_QUERY,bethraa,i can't have cake because my tooth hurts too much for solid foods  this is a terrible thing to happen.
0,1964647733,Fri May 29 14:34:27 PDT 2009,NO_QUERY,BobbyJamesX,going to buffalo wild wings to meet up with my best friends i haven't seen in forever! too bad i can't eat the food
0,1973618715,Sat May 30 11:30:18 PDT 2009,NO_QUERY,Lauren_Kristine,awe! i wish i could bring food to joes work but only too bad i'm at work as well!
0,1973827179,Sat May 30 11:54:45 PDT 2009,NO_QUERY,Capricedude,damit... no food at home .... super hungry... found a can of tuna...but cant find the can opener  y does she keep eating all my food???
0,1977360451,Sat May 30 20:48:14 PDT 2009,NO_QUERY,Rubymoon338,i hate people who get food poising they scare the sh*t out of me
0,1980663410,Sun May 31 07:21:11 PDT 2009,NO_QUERY,DharmaNurse,@meditationhelp re: animals killed for food: this is scienticslly valid; hormones of stress &amp; fear plus drugs = no meat 4 me!
0,2000045332,Mon Jun 01 21:18:08 PDT 2009,NO_QUERY,Swag101,@lovekizzie lol im even later...yea i neva got no food
0,2060978395,Sat Jun 06 19:56:49 PDT 2009,NO_QUERY,zeKok,@tonhiebear thai food!!!!!!!!!!!!!!!  me home.
0,"",Mon Jun 15 10:06:04 PDT 2009,NO_QUERY,hom0milk,lunch = no food  haven't eaten today i'm starving!!! won't be able to eat till i get home. this sucks
0,"",Mon Jun 15 18:35:31 PDT 2009,NO_QUERY,AeroBernie,crossfit kicked my ass today. think i'm getting sick. can someone plz bring me food
0,"",Tue Jun 16 06:30:45 PDT 2009,NO_QUERY,jboeckman,i ate some chinese food last night that totally didn't agree with me
0,"",Tue Jun 16 18:57:55 PDT 2009,NO_QUERY,thatgirlmaya,@valenciajd asian food makes you feel terrible?
0,"",Wed Jun 17 05:32:08 PDT 2009,NO_QUERY,allisonbamcat,i've been throwing up and think i have food poisoning. come visit me.
0,"",Wed Jun 17 07:36:16 PDT 2009,NO_QUERY,pickleps,@iointeractive i'm missing my danish food cravings  i heard paella the other day. not so tempting. whens hot dog day?
0,"",Wed Jun 17 10:06:12 PDT 2009,NO_QUERY,Red1332,coffee no longer working. introduction of food created an exponential growth in how much sleepy was in my head. praying for no snoring.
0,"",Fri Jun 19 01:59:37 PDT 2009,NO_QUERY,athinkingman,slightly fragile after last night's gastonomic experience. food was great but unused to late wine and coffee - uncomfortable night
0,"",Fri Jun 19 22:41:44 PDT 2009,NO_QUERY,Cabrissi,"@arielemoonfire looks like fun but la down w/ lurgy - fever 39, back hurts, tummy hurts, all food is yuck, life sucks acccording to him."
0,"",Sat Jun 20 10:53:29 PDT 2009,NO_QUERY,ubersqueak,"pizza ordering is so complicated  which deal do i choose? i just want food, not options."
0,"",Tue Jun 23 17:03:46 PDT 2009,NO_QUERY,valeru,@kyndoll they messed up my food and were really rude when i asked for a new meal
0,"",Wed Jun 24 22:14:10 PDT 2009,NO_QUERY,poptartzzz,ugh i dont feelz good anymore. i ate some bad food  {*~*danny*~*}
4,1469929401,Tue Apr 07 07:50:30 PDT 2009,NO_QUERY,WoNoJo,"@cydonian penang for the most value for your bucks!   cheap food, cheaper everything, nicer views - hills &amp; beaches. can't get in kl/spore"
0,1554169282,Sat Apr 18 16:15:28 PDT 2009,NO_QUERY,varsxusar,stupid food
0,1564734401,Mon Apr 20 04:44:02 PDT 2009,NO_QUERY,jrstanley,@jacob_coy yeah  he gets far more money and bursaries than me too! yet he spends it all on rubbish so i pay for food and stuff *too* ;p ha
0,1678127284,Sat May 02 05:36:31 PDT 2009,NO_QUERY,jennybeanses,"awwwe, the doggies miss their parents.  they won't eat their food.  poor doggies."
0,1963280486,Fri May 29 12:29:08 PDT 2009,NO_QUERY,captainsharmie,@nickjfrost that's what i tell everyone! their food is the worst! no one understands my horror.
0,1970782118,Sat May 30 05:11:27 PDT 2009,NO_QUERY,edwincullen,i need food
0,1970912430,Sat May 30 05:38:13 PDT 2009,NO_QUERY,KaylaWoolever,"@makeupgeek i live in saginaw, about an hour away. no good italian food here either."
0,1974025182,Sat May 30 12:17:31 PDT 2009,NO_QUERY,Sarah_whatwhat,there is no food in my house. i would have a taco but somebody left the tortillas open  im having a sad day so far...now i must mow the
0,1977998156,Sat May 30 22:11:27 PDT 2009,NO_QUERY,almostsurprised,babe was supposed to get me food but he fell asleep.  i'm hungry!
0,1979622054,Sun May 31 03:50:20 PDT 2009,NO_QUERY,kiz86,"just had the shittest pasta ever!  i need become a chef &amp; cook actual food for people! just about to go &amp; see i love you, man - then work"
0,1980966067,Sun May 31 08:06:14 PDT 2009,NO_QUERY,putrimgurnitha,mcd to the rescue.. bubbye seafood hikss
0,1984374668,Sun May 31 14:59:08 PDT 2009,NO_QUERY,AlluringBri,no food  ugh
0,1990568282,Mon Jun 01 05:12:31 PDT 2009,NO_QUERY,beafluteiful,doesn't feel food
0,1991893269,Mon Jun 01 07:50:55 PDT 2009,NO_QUERY,wiilamazing,ok we have no breakfast food except a frozen pizza !! this is not a healthy breakfast
0,1993987075,Mon Jun 01 11:14:08 PDT 2009,NO_QUERY,sugarmama34,very very sick today. pretty sure it's food poisoning
0,1994150434,Mon Jun 01 11:29:35 PDT 2009,NO_QUERY,crumbsandoilies,@zenlenton all over unfortunately. winning entries were a bit more 'foodie' than ours i think so maybe wouldn't have made a difference
0,2011627160,Tue Jun 02 19:18:57 PDT 2009,NO_QUERY,peachonice,"omg i went to go get food and i missed some, and now i don't know how danielle insulted theresa  #rhnj"
0,2068313009,Sun Jun 07 13:52:11 PDT 2009,NO_QUERY,burhop,@botgirlq  ... or good food and drink
0,2069802643,Sun Jun 07 16:33:17 PDT 2009,NO_QUERY,gunarrr,oh my eff. it smells like fish. i don't do fish. or any seafood for that matter.  *throws up.*
0,"",Mon Jun 15 12:32:22 PDT 2009,NO_QUERY,aznJaime,"@papapage omg u made me hungry now, i'm at lunch w/ no food or lunch $"
0,"",Mon Jun 15 18:36:51 PDT 2009,NO_QUERY,arieslaydee85,@imfreddiemac i'm hot! and my food aint done yet
0,"",Tue Jun 16 15:14:22 PDT 2009,NO_QUERY,MidlightRain,and food. thats what i also want. my stomach is eating itself.
0,"",Wed Jun 17 03:00:21 PDT 2009,NO_QUERY,ryan_oldford,@beijingboyce it could also have been marketed as a real multicultural food place. guess it's easier to do what everyone else does.
0,"",Wed Jun 17 14:50:00 PDT 2009,NO_QUERY,DamiaGoddess,"hungry, but there isn't any food i wanna eat  i'm so picky sometimes"
0,"",Thu Jun 18 08:38:29 PDT 2009,NO_QUERY,NCrystean,"@magician0 oh no, that's not good   i've always had the best time at seafood world.  where do you think the best dim sum is?"
0,"",Thu Jun 18 10:24:57 PDT 2009,NO_QUERY,musicaljo,found food...but now my throat really really hurts  off to gargle with paracetmol and then have a shower!
0,"",Thu Jun 18 11:24:49 PDT 2009,NO_QUERY,imogensusan,bad news: my bathroom light is off again &amp; i have ants attacking my cat's food dish. oh &amp; it hurts to cough
0,"",Fri Jun 19 03:21:56 PDT 2009,NO_QUERY,KirstynSmith,"breakfast time. where is my food. also, where are my pj pants and my ipod"
0,"",Sat Jun 20 19:44:40 PDT 2009,NO_QUERY,FRaphael,kinda peeved that i missed all the good food
0,"",Sun Jun 21 04:01:22 PDT 2009,NO_QUERY,itsdenimsky,from eating raw oysters and buffet to eating packed food now  haha can't wait for those oysters baby!
0,"",Tue Jun 23 12:15:25 PDT 2009,NO_QUERY,EteitiaBella,@morphiine omg missing u tonight...no insomnia n no delicious food talk  where r u twin sis??
0,1678995655,Sat May 02 08:16:17 PDT 2009,NO_QUERY,sarabrindley,"ate at wantabe, it was okay. had better korean food down the street in the ghetto. good times with the deacons. i feel bad for their dog."
0,1695838120,Mon May 04 07:03:27 PDT 2009,NO_QUERY,cwthaqueen,@ericjstar the same &quot;attempting&quot; to study lol. i need some food  lol
0,1824935365,Sun May 17 03:35:54 PDT 2009,NO_QUERY,stonerich,feel so sick right now. 12:30 and that chinese food from a few hours ago about to come back up.
0,1835366556,Mon May 18 05:49:37 PDT 2009,NO_QUERY,cazp09,@junkfoodtees weekend great today i'm not feeling good
0,1969205440,Fri May 29 23:19:29 PDT 2009,NO_QUERY,Allure_IamSF2,i want sea food but i don't like texas seafood
0,1976741688,Sat May 30 18:56:00 PDT 2009,NO_QUERY,jb913,"mexican food, then back to work...probably a bad idea...gotta think these things out better next time"
0,2014943967,Wed Jun 03 03:12:01 PDT 2009,NO_QUERY,petra_hall,sad that i had to leave suzy at the vet's for some iv. she still can't hold down food or water and is very dehydrated and weak.
0,2016409458,Wed Jun 03 06:43:40 PDT 2009,NO_QUERY,cactus_brians,of course ... some of my favorites are on here   &quot;what chain-food favorites cost in exercise&quot; - http://tinyurl.com/pn8r4l
0,"",Mon Jun 15 20:22:01 PDT 2009,NO_QUERY,toastdeeeeeeeee,i'm so tired from biking.... food coma kicking in!
0,"",Tue Jun 16 07:05:33 PDT 2009,NO_QUERY,Artistjgray,went to whole foods finally! never can seem to spend less then $80 in that place  made some miso soup hopefully it'll help with being sick
0,"",Thu Jun 18 09:05:34 PDT 2009,NO_QUERY,omglolcara,i ordered chinese food an hour and a half ago and it's still not here  gawwwwd
0,"",Thu Jun 18 09:44:02 PDT 2009,NO_QUERY,mldelarosa,needs to eat something .. fucking headache  .. i only remember half the night last night. i need food! ..
0,"",Fri Jun 19 03:42:27 PDT 2009,NO_QUERY,ayacesara,"late-lunch/early-dinner at food louver, grand indonesia. @reginavalliana jd ksni reg? @eugnachs huhuhu packiiing  oleh2 yaa hihi"
0,"",Fri Jun 19 14:20:33 PDT 2009,NO_QUERY,campingblogger,the curse of fast food  @cavenerd every kid i see on the street is fat. what is going on? at least they're outside.
0,"",Sat Jun 20 02:35:44 PDT 2009,NO_QUERY,LikePhantoms,eeee! &amp; work aint too bad today. hungry though  do want food.
0,"",Tue Jun 23 13:35:27 PDT 2009,NO_QUERY,haayitsalexa,watching food network. hungry. nothing good in this house
0,"",Wed Jun 24 22:41:44 PDT 2009,NO_QUERY,NoelAlexander1,got my mexican food now i'm stuffed and ready for sleep buuut i'm at da homie crib for a second first cus he leavin for a week
0,"",Thu Jun 25 07:14:42 PDT 2009,NO_QUERY,vnssaa,"too much food i think for today . arghhh , obesitas nii lama2x"
0,"",Thu Jun 25 09:38:30 PDT 2009,NO_QUERY,ridzaq,food poisoning from college cafeteria.im sick
4,1548587106,Fri Apr 17 21:22:33 PDT 2009,NO_QUERY,MelissaZD,"@tcy28 easter bunny only brings one, on purpose. now that it's gone i am looking for other junk food in the house!"
0,1469312371,Tue Apr 07 05:58:49 PDT 2009,NO_QUERY,fderecourt,@distortthecode nope  its fine i will just eat plain rice or something. wow we really have no food in this house
0,1685806294,Sun May 03 02:10:38 PDT 2009,NO_QUERY,drunkenmonkey87,@jaskooner_s i can't go out till my food is delivered!
0,1957177654,Thu May 28 23:44:15 PDT 2009,NO_QUERY,ZenHarmony,"@mrskutcher  where i live, all the small markets deliver their day-old bread to the food bank, but times are really tough, even for me"
0,1977714501,Sat May 30 21:32:50 PDT 2009,NO_QUERY,tomatom,fuck. someone on the next table is wearing georgio perfume i think. ruining the taste of my food and wine
0,1996705117,Mon Jun 01 15:32:39 PDT 2009,NO_QUERY,ImaPacifist,"going to get some food if your fast enough you can choice the device updates are on so bring it what you want.  btw twitter, major issues"
0,1997433968,Mon Jun 01 16:50:34 PDT 2009,NO_QUERY,BlondeByDesign,i would like chinese food for dinner.  only problem .. best restaurant in town closed
0,2003624068,Tue Jun 02 06:52:05 PDT 2009,NO_QUERY,emj1281,"@major_disaster dude, thanks for the tip on qq china. i'm in philadelphia now. chinese foods here ain't cheap"
0,2044063668,Fri Jun 05 08:49:00 PDT 2009,NO_QUERY,djfunkymonkey,planning on going swimming from 4:30 pm to 6 pm. need to catch up on economics and do food lab by monday. beginning to hate school
0,2056592174,Sat Jun 06 11:25:40 PDT 2009,NO_QUERY,simritakang,craving chinese food
0,2057635232,Sat Jun 06 13:22:24 PDT 2009,NO_QUERY,lslavi2,hates food poisoning
0,2060526871,Sat Jun 06 19:04:18 PDT 2009,NO_QUERY,lavanna,accidentally eat super spicy food. now my stomach is growling and i cant stop sweating
0,2068326933,Sun Jun 07 13:53:38 PDT 2009,NO_QUERY,madratsmum,"had a bad food day. am now feeling guilty. did work off a few calories on the bmx, but that was probably only 2 jaffa cakes"
0,2068648372,Sun Jun 07 14:27:01 PDT 2009,NO_QUERY,caitlinhelene,boooo once again my dad didn't bring me any food
0,"",Mon Jun 15 18:21:24 PDT 2009,NO_QUERY,thomasbeagle,even the spicy food from boxo is revoltingly bland.
0,"",Wed Jun 17 09:53:19 PDT 2009,NO_QUERY,PickwickLemon,@mirkleyjo i did! in mansfield? nottingham? manchester? where were we? oh dunno sushi or chinese. veggie food lacks diversity
0,"",Thu Jun 18 07:25:41 PDT 2009,NO_QUERY,eviebeevie,"the cat is ok, but tail isn't. it hangs, &amp; no movement for critters or food though she's clearly excited. not good! vet trip this pm!"
0,"",Thu Jun 18 22:31:13 PDT 2009,NO_QUERY,zenkitteh,@stevelopez aliens of london....what's wrong? food baby?
0,"",Fri Jun 19 10:08:47 PDT 2009,NO_QUERY,fleetwoodboy,"tea time . im cooking again. at least it,ll be what i want and not veggie food"
0,"",Fri Jun 19 10:27:37 PDT 2009,NO_QUERY,thedoosra,i don't wanna go alone to the community cookout they're having like 40 ft away from my house. i'm too shy  but there's free food there...
0,"",Thu Jun 25 02:49:48 PDT 2009,NO_QUERY,Draggycakes,"raiding the kitchen for food - mission: failed   guess i should go to tescos, uuuuurgh"
4,1468177127,Tue Apr 07 00:08:03 PDT 2009,NO_QUERY,whoastepback,"putting my resume in at foodworks tomorrow, omg, i hope i get it, i will be able to start earning money!  omg!!!!!"
0,1880453646,Fri May 22 01:17:53 PDT 2009,NO_QUERY,matty_norman,"just ran kids to school, now im home...alone  leaving again at 1 to pick the kids back up from school to take them someplace...food!!"
0,1994627692,Mon Jun 01 12:12:52 PDT 2009,NO_QUERY,neesa_ell,"came down with some sort of allergy, no seafood for 3 months! bye bye to my fav dishes."
0,1997885487,Mon Jun 01 17:37:32 PDT 2009,NO_QUERY,vaudiss,just realized why school schedule is good...makes sure i eat on a reg sched and don't get shakey and forget that food is good for me
0,1998245003,Mon Jun 01 18:13:58 PDT 2009,NO_QUERY,jsizzl,got so caught up looking at news/videos from e3 that i've neglected putting away the food i bought
0,2011244153,Tue Jun 02 18:42:54 PDT 2009,NO_QUERY,shihtzume,my mommy only gives me rice and lamb dog food...i never get to eat yummy food
0,2014514900,Wed Jun 03 01:47:25 PDT 2009,NO_QUERY,aleeng_che,"lucnh.sleep 2,5 h tday only  party tonight! exam on friday ffs! later cleaning the house, laundry, cook food.need sleep! pick up s."
0,2015746646,Wed Jun 03 05:25:28 PDT 2009,NO_QUERY,TheBubbleGum,im tired... gotta go to the store in two hours.. :'( buying food!  no clothes..  i guess we'll do it on friday..
